date,sentiment,preds,negative,neutral,positive
2013-09-27,0.0,,0.0,1.0,0.0
2013-11-27,0.0,,0.0,1.0,0.0
2014-05-14,0.0,,0.0,1.0,0.0
2014-09-18,0.0,,0.0,1.0,0.0
2014-09-25,0.0,,0.0,1.0,0.0
2014-09-27,0.0,,0.0,1.0,0.0
2014-10-14,0.0,,0.0,1.0,0.0
2015-03-23,0.0,,0.0,1.0,0.0
2015-05-18,0.0,,0.0,1.0,0.0
2015-07-09,0.0,,0.0,1.0,0.0
2015-08-07,0.0,,0.0,1.0,0.0
2015-08-14,0.0,,0.0,1.0,0.0
2015-08-24,0.0,,0.0,1.0,0.0
2015-10-12,0.0,,0.0,1.0,0.0
2015-10-14,0.0,,0.0,1.0,0.0
2015-10-19,0.0,,0.0,1.0,0.0
2015-10-31,0.0,,0.0,1.0,0.0
2015-11-12,0.0,,0.0,1.0,0.0
2015-11-27,0.0,,0.0,1.0,0.0
2015-11-30,0.0,,0.0,1.0,0.0
2015-12-08,0.0,,0.0,1.0,0.0
2015-12-11,0.0,,0.0,1.0,0.0
2015-12-15,0.0,,0.0,1.0,0.0
2015-12-18,0.0,,0.0,1.0,0.0
2015-12-19,0.0,,0.0,1.0,0.0
2015-12-20,0.0,,0.0,1.0,0.0
2015-12-30,0.0,,0.0,1.0,0.0
2016-01-05,0.0,,0.0,1.0,0.0
2016-03-08,0.0,,0.0,1.0,0.0
2016-03-11,0.0,,0.0,1.0,0.0
2016-03-17,0.0,,0.0,1.0,0.0
2016-03-21,0.5,,0.0,0.5,0.5
2016-03-23,0.0,,0.0,1.0,0.0
2016-03-24,0.0,,0.0,1.0,0.0
2016-04-13,0.0,,0.0,1.0,0.0
2016-04-14,0.0,,0.0,1.0,0.0
2016-04-15,0.0,,0.0,1.0,0.0
2016-04-19,0.0,,0.0,1.0,0.0
2016-04-24,0.0,,0.0,1.0,0.0
2016-05-05,0.0,,0.0,1.0,0.0
2016-05-10,0.0,,0.0,1.0,0.0
2016-05-24,0.0,,0.0,1.0,0.0
2016-06-01,0.0,,0.0,1.0,0.0
2016-06-07,0.0,,0.0,1.0,0.0
2016-06-27,0.0,,0.0,1.0,0.0
2016-07-06,0.0,,0.0,1.0,0.0
2016-07-11,0.0,,0.0,1.0,0.0
2016-07-12,0.0,,0.0,1.0,0.0
2016-07-14,0.0,,0.0,1.0,0.0
2016-07-21,0.0,,0.0,1.0,0.0
2016-07-26,0.0,,0.0,1.0,0.0
2016-07-27,0.0,,0.0,1.0,0.0
2016-08-10,0.0,,0.0,1.0,0.0
2016-08-18,0.0,,0.0,1.0,0.0
2016-08-25,0.0,,0.0,1.0,0.0
2016-08-30,0.0,,0.0,1.0,0.0
2016-09-02,0.0,,0.0,1.0,0.0
2016-09-15,0.0,,0.0,1.0,0.0
2016-09-19,0.0,,0.0,1.0,0.0
2016-09-23,0.0,,0.0,1.0,0.0
2016-09-29,0.0,,0.0,1.0,0.0
2016-10-18,0.0,,0.0,1.0,0.0
2016-10-31,0.0,,0.0,1.0,0.0
2016-11-07,0.0,,0.0,1.0,0.0
2016-11-10,0.0,,0.0,1.0,0.0
2016-11-17,0.0,,0.0,1.0,0.0
2016-11-21,0.0,,0.0,1.0,0.0
2016-11-30,0.0,,0.0,1.0,0.0
2016-12-01,0.0,,0.0,1.0,0.0
2016-12-06,0.0,,0.0,1.0,0.0
2016-12-07,0.0,,0.0,1.0,0.0
2016-12-08,0.0,,0.0,1.0,0.0
2016-12-09,0.0,,0.0,1.0,0.0
2016-12-12,0.0,,0.0,1.0,0.0
2016-12-14,0.0,,0.0,1.0,0.0
2016-12-19,0.0,,0.0,1.0,0.0
2016-12-20,0.0,,0.0,1.0,0.0
2016-12-21,0.0,,0.0,1.0,0.0
2016-12-22,0.0,,0.0,1.0,0.0
2016-12-28,0.0,,0.0,1.0,0.0
2016-12-29,0.0,,0.0,1.0,0.0
2017-01-05,0.0,,0.0,1.0,0.0
2017-01-06,0.0,,0.0,1.0,0.0
2017-01-09,0.0,,0.0,1.0,0.0
2017-01-10,0.0,,0.0,1.0,0.0
2017-01-11,0.0,,0.0,1.0,0.0
2017-01-12,0.0,,0.0,1.0,0.0
2017-01-17,0.0,,0.0,1.0,0.0
2017-01-23,0.0,,0.0,1.0,0.0
2017-01-24,0.0,,0.0,1.0,0.0
2017-01-26,0.0,,0.0,1.0,0.0
2017-01-27,0.0,,0.0,1.0,0.0
2017-01-30,0.0,,0.0,1.0,0.0
2017-02-01,0.0,,0.0,1.0,0.0
2017-02-02,0.0,,0.0,1.0,0.0
2017-02-06,0.0,,0.0,1.0,0.0
2017-02-07,0.0,,0.0,1.0,0.0
2017-02-08,0.0,,0.0,1.0,0.0
2017-02-09,0.0,,0.0,1.0,0.0
2017-02-10,0.0,,0.0,1.0,0.0
2017-02-13,0.0,,0.0,1.0,0.0
2017-02-14,0.0,,0.0,1.0,0.0
2017-02-16,0.0,,0.0,1.0,0.0
2017-02-21,0.0,,0.0,1.0,0.0
2017-02-23,0.0,,0.0,1.0,0.0
2017-02-27,0.0,,0.0,1.0,0.0
2017-02-28,0.0,,0.0,1.0,0.0
2017-03-02,0.0,,0.0,1.0,0.0
2017-03-03,0.0,,0.0,1.0,0.0
2017-03-06,0.0,,0.0,1.0,0.0
2017-03-07,0.0,,0.0,1.0,0.0
2017-03-08,0.5,,0.0,0.5,0.5
2017-03-09,0.0,,0.0,1.0,0.0
2017-03-15,0.0,,0.0,1.0,0.0
2017-03-16,0.0,,0.0,1.0,0.0
2017-03-17,0.0,,0.0,1.0,0.0
2017-03-21,0.0,,0.0,1.0,0.0
2017-03-23,0.0,,0.0,1.0,0.0
2017-03-24,0.0,,0.0,1.0,0.0
2017-03-27,0.0,,0.0,1.0,0.0
2017-03-28,0.0,,0.0,1.0,0.0
2017-03-29,0.0,,0.0,1.0,0.0
2017-03-30,0.0,,0.0,1.0,0.0
2017-03-31,0.0,,0.0,1.0,0.0
2017-04-04,0.0,,0.0,1.0,0.0
2017-04-06,0.0,,0.0,1.0,0.0
2017-04-07,0.0,,0.0,1.0,0.0
2017-04-10,0.0,,0.0,1.0,0.0
2017-04-11,0.0,,0.0,1.0,0.0
2017-04-14,0.0,,0.0,1.0,0.0
2017-04-17,0.0,,0.0,1.0,0.0
2017-04-18,0.0,,0.0,1.0,0.0
2017-04-20,0.0,,0.0,1.0,0.0
2017-04-25,0.0,,0.0,1.0,0.0
2017-04-26,0.0,,0.0,1.0,0.0
2017-04-27,0.0,,0.0,1.0,0.0
2017-05-01,0.0,,0.0,1.0,0.0
2017-05-02,0.0,,0.0,1.0,0.0
2017-05-03,0.0,,0.0,1.0,0.0
2017-05-04,0.0,,0.0,1.0,0.0
2017-05-05,0.0,,0.0,1.0,0.0
2017-05-09,0.0,,0.0,1.0,0.0
2017-05-10,0.0,,0.0,1.0,0.0
2017-05-11,0.0,,0.0,1.0,0.0
2017-05-15,0.0,,0.0,1.0,0.0
2017-05-16,0.0,,0.0,1.0,0.0
2017-05-17,0.0,,0.0,1.0,0.0
2017-05-18,0.0,,0.0,1.0,0.0
2017-05-19,0.0,,0.0,1.0,0.0
2017-05-22,0.0,,0.0,1.0,0.0
2017-05-23,0.0,,0.0,1.0,0.0
2017-05-24,0.0,,0.0,1.0,0.0
2017-05-25,0.0,,0.0,1.0,0.0
2017-05-26,0.0,,0.0,1.0,0.0
2017-05-30,0.0,,0.0,1.0,0.0
2017-06-01,0.0,,0.0,1.0,0.0
2017-06-05,0.0,,0.0,1.0,0.0
2017-06-06,0.0,,0.0,1.0,0.0
2017-06-07,0.0,,0.0,1.0,0.0
2017-06-08,0.0,,0.0,1.0,0.0
2017-06-09,0.0,,0.0,1.0,0.0
2017-06-12,0.0,,0.0,1.0,0.0
2017-06-13,0.0,,0.0,1.0,0.0
2017-06-15,0.0,,0.0,1.0,0.0
2017-06-16,0.0,,0.0,1.0,0.0
2017-06-20,0.0,,0.0,1.0,0.0
2017-06-21,0.0,,0.0,1.0,0.0
2017-06-22,0.0,,0.0,1.0,0.0
2017-06-26,0.0,,0.0,1.0,0.0
2017-06-27,0.0,,0.0,1.0,0.0
2017-06-28,0.0,,0.0,1.0,0.0
2017-06-29,0.0,,0.0,1.0,0.0
2017-06-30,0.0,,0.0,1.0,0.0
2017-07-05,0.0,,0.0,1.0,0.0
2017-07-06,0.0,,0.0,1.0,0.0
2017-07-07,0.0,,0.0,1.0,0.0
2017-07-10,0.0,,0.0,1.0,0.0
2017-07-11,0.0,,0.0,1.0,0.0
2017-07-12,0.0,,0.0,1.0,0.0
2017-07-13,0.0,,0.0,1.0,0.0
2017-07-18,0.0,,0.0,1.0,0.0
2017-07-19,0.0,,0.0,1.0,0.0
2017-07-20,0.0,,0.0,1.0,0.0
2017-07-21,0.0,,0.0,1.0,0.0
2017-07-26,0.0,,0.0,1.0,0.0
2017-07-27,0.0,,0.0,1.0,0.0
2017-07-28,0.0,,0.0,1.0,0.0
2017-07-31,0.0,,0.0,1.0,0.0
2017-08-01,0.0,,0.0,1.0,0.0
2017-08-03,0.0,,0.0,1.0,0.0
2017-08-08,0.0,,0.0,1.0,0.0
2017-08-10,0.3333333333333333,,0.0,0.6666666666666666,0.3333333333333333
2017-08-15,0.0,,0.0,1.0,0.0
2017-08-16,0.0,,0.0,1.0,0.0
2017-08-17,0.0,,0.0,1.0,0.0
2017-08-21,0.0,,0.0,1.0,0.0
2017-08-22,0.0,,0.0,1.0,0.0
2017-08-23,0.0,,0.0,1.0,0.0
2017-08-24,0.0,,0.0,1.0,0.0
2017-08-25,0.0,,0.0,1.0,0.0
2017-08-29,0.0,,0.0,1.0,0.0
2017-08-31,0.0,,0.0,1.0,0.0
2017-09-05,0.0,,0.0,1.0,0.0
2017-09-06,0.0,,0.0,1.0,0.0
2017-09-07,0.0,,0.0,1.0,0.0
2017-09-08,0.0,,0.0,1.0,0.0
2017-09-11,0.0,,0.0,1.0,0.0
2017-09-12,0.0,,0.0,1.0,0.0
2017-09-14,0.0,,0.0,1.0,0.0
2017-09-15,0.0,,0.0,1.0,0.0
2017-09-18,0.5,,0.0,0.5,0.5
2017-09-20,0.0,,0.0,1.0,0.0
2017-09-21,0.0,,0.0,1.0,0.0
2017-09-22,0.0,,0.0,1.0,0.0
2017-09-25,0.0,,0.0,1.0,0.0
2017-09-26,0.3333333333333333,,0.0,0.6666666666666666,0.3333333333333333
2017-09-27,0.0,,0.0,1.0,0.0
2017-09-28,0.0,,0.0,1.0,0.0
2017-09-29,0.0,,0.0,1.0,0.0
2017-10-02,0.0,,0.0,1.0,0.0
2017-10-03,0.0,,0.0,1.0,0.0
2017-10-05,0.0,,0.0,1.0,0.0
2017-10-06,0.0,,0.0,1.0,0.0
2017-10-10,0.0,,0.0,1.0,0.0
2017-10-12,0.0,,0.0,1.0,0.0
2017-10-13,0.0,,0.0,1.0,0.0
2017-10-16,0.0,,0.0,1.0,0.0
2017-10-17,0.0,,0.0,1.0,0.0
2017-10-18,0.0,,0.0,1.0,0.0
2017-10-19,0.0,,0.0,1.0,0.0
2017-10-20,0.0,,0.0,1.0,0.0
2017-10-23,0.0,,0.0,1.0,0.0
2017-10-24,0.0,,0.0,1.0,0.0
2017-10-25,0.0,,0.0,1.0,0.0
2017-10-26,0.0,,0.0,1.0,0.0
2017-10-30,0.0,,0.0,1.0,0.0
2017-10-31,0.0,,0.0,1.0,0.0
2017-11-01,0.0,,0.0,1.0,0.0
2017-11-02,0.0,,0.0,1.0,0.0
2017-11-03,0.0,,0.0,1.0,0.0
2017-11-06,0.0,,0.0,1.0,0.0
2017-11-07,0.0,,0.0,1.0,0.0
2017-11-08,0.0,,0.0,1.0,0.0
2017-11-09,0.0,,0.0,1.0,0.0
2017-11-10,0.0,,0.0,1.0,0.0
2017-11-14,0.0,,0.0,1.0,0.0
2017-11-16,0.0,,0.0,1.0,0.0
2017-11-17,0.0,,0.0,1.0,0.0
2017-11-20,0.0,,0.0,1.0,0.0
2017-11-21,0.0,,0.0,1.0,0.0
2017-11-23,0.0,,0.0,1.0,0.0
2017-11-28,0.0,,0.0,1.0,0.0
2017-11-29,0.0,,0.0,1.0,0.0
2017-11-30,0.0,,0.0,1.0,0.0
2017-12-04,0.0,,0.0,1.0,0.0
2017-12-05,0.0,,0.0,1.0,0.0
2017-12-07,0.0,,0.0,1.0,0.0
2017-12-11,0.0,,0.0,1.0,0.0
2017-12-12,0.0,,0.0,1.0,0.0
2017-12-13,0.0,,0.0,1.0,0.0
2017-12-14,0.0,,0.0,1.0,0.0
2017-12-19,0.0,,0.0,1.0,0.0
2017-12-20,0.0,,0.0,1.0,0.0
2017-12-21,0.0,,0.0,1.0,0.0
2017-12-22,0.0,,0.0,1.0,0.0
2017-12-27,0.0,,0.0,1.0,0.0
2017-12-28,0.0,,0.0,1.0,0.0
2018-01-02,0.0,,0.0,1.0,0.0
2018-01-03,0.0,,0.0,1.0,0.0
2018-01-04,0.0,,0.0,1.0,0.0
2018-01-05,0.0,,0.0,1.0,0.0
2018-01-08,0.0,,0.0,1.0,0.0
2018-01-09,0.0,,0.0,1.0,0.0
2018-01-10,0.0,,0.0,1.0,0.0
2018-01-11,0.0,,0.0,1.0,0.0
2018-01-12,0.0,,0.0,1.0,0.0
2018-01-15,0.0,,0.0,1.0,0.0
2018-01-16,0.0,,0.0,1.0,0.0
2018-01-17,0.0,,0.0,1.0,0.0
2018-01-18,0.0,,0.0,1.0,0.0
2018-01-19,0.0,,0.0,1.0,0.0
2018-01-22,0.0,,0.0,1.0,0.0
2018-01-24,0.0,,0.0,1.0,0.0
2018-01-25,0.0,,0.0,1.0,0.0
2018-01-26,0.0,,0.0,1.0,0.0
2018-01-29,0.0,,0.0,1.0,0.0
2018-01-30,0.0,,0.0,1.0,0.0
2018-01-31,0.0,,0.0,1.0,0.0
2018-02-01,0.0,,0.0,1.0,0.0
2018-02-02,0.0,,0.0,1.0,0.0
2018-02-03,0.0,,0.0,1.0,0.0
2018-02-05,0.0,,0.0,1.0,0.0
2018-02-06,0.0,,0.0,1.0,0.0
2018-02-07,0.0,,0.0,1.0,0.0
2018-02-08,0.0,,0.0,1.0,0.0
2018-02-09,0.0,,0.0,1.0,0.0
2018-02-12,-0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.0
2018-02-13,0.0,,0.0,1.0,0.0
2018-02-14,0.0,,0.0,1.0,0.0
2018-02-15,0.0,,0.0,1.0,0.0
2018-02-16,0.0,,0.0,1.0,0.0
2018-02-20,0.0,,0.0,1.0,0.0
2018-02-21,0.0,,0.0,1.0,0.0
2018-02-22,0.0,,0.0,1.0,0.0
2018-02-23,0.0,,0.0,1.0,0.0
2018-02-26,0.0,,0.0,1.0,0.0
2018-02-27,0.5,,0.0,0.5,0.5
2018-02-28,0.0,,0.0,1.0,0.0
2018-03-01,0.0,,0.0,1.0,0.0
2018-03-02,0.0,,0.0,1.0,0.0
2018-03-05,0.0,,0.0,1.0,0.0
2018-03-06,0.0,,0.0,1.0,0.0
2018-03-07,0.0,,0.0,1.0,0.0
2018-03-08,0.0,,0.0,1.0,0.0
2018-03-09,0.0,,0.0,1.0,0.0
2018-03-12,0.018018018018018018,,0.018018018018018018,0.9459459459459459,0.036036036036036036
2018-03-13,-0.02345215759849906,,0.09193245778611632,0.8395872420262664,0.06848030018761726
2018-03-14,-0.0026666666666666666,,0.09066666666666667,0.8213333333333334,0.088
2018-03-15,0.005808325266214908,,0.09583736689254599,0.8025169409486931,0.10164569215876089
2018-03-16,-0.035794183445190156,,0.11968680089485459,0.796420581655481,0.08389261744966443
2018-03-17,0.01282051282051282,,0.038461538461538464,0.9102564102564102,0.05128205128205128
2018-03-18,-0.06547619047619048,,0.125,0.8154761904761905,0.05952380952380952
2018-03-19,-0.060445387062566275,,0.13679745493107104,0.7868504772004242,0.07635206786850478
2018-03-20,-0.024217961654894045,,0.11604439959636731,0.7921291624621595,0.09182643794147326
2018-03-21,-0.01483679525222552,,0.10286844708209693,0.8090999010880316,0.08803165182987141
2018-03-22,-0.013537906137184115,,0.10740072202166065,0.7987364620938628,0.09386281588447654
2018-03-23,-0.03355704697986577,,0.11888782358581017,0.7957813998082455,0.08533077660594439
2018-03-24,0.011363636363636364,,0.0,0.9886363636363636,0.011363636363636364
2018-03-25,-0.03684210526315789,,0.12105263157894737,0.7947368421052632,0.08421052631578947
2018-03-26,-0.03052064631956912,,0.1490125673249551,0.7324955116696589,0.118491921005386
2018-03-27,-0.020202020202020204,,0.0707070707070707,0.8787878787878788,0.050505050505050504
2018-03-28,-0.04111111111111111,,0.12222222222222222,0.7966666666666666,0.0811111111111111
2018-03-29,-0.007633587786259542,,0.1297709923664122,0.7480916030534351,0.12213740458015267
2018-03-30,0.06349206349206349,,0.0,0.9365079365079365,0.06349206349206349
2018-03-31,0.0,,0.0,1.0,0.0
2018-04-01,-0.12962962962962962,,0.25,0.6296296296296297,0.12037037037037036
2018-04-02,-0.05539772727272727,,0.14204545454545456,0.7713068181818182,0.08664772727272728
2018-04-03,-0.015647226173541962,,0.12944523470839261,0.7567567567567568,0.11379800853485064
2018-04-04,-0.022900763358778626,,0.11959287531806616,0.7837150127226463,0.09669211195928754
2018-04-05,-0.004032258064516129,,0.13172043010752688,0.7405913978494624,0.12768817204301075
2018-04-06,-0.07657657657657657,,0.17417417417417416,0.7282282282282282,0.09759759759759759
2018-04-07,0.01694915254237288,,0.0,0.9830508474576272,0.01694915254237288
2018-04-08,-0.02702702702702703,,0.0945945945945946,0.8378378378378378,0.06756756756756757
2018-04-09,0.006042296072507553,,0.10876132930513595,0.7764350453172205,0.1148036253776435
2018-04-10,-0.06060606060606061,,0.24242424242424243,0.5757575757575758,0.18181818181818182
2018-04-11,0.03560830860534125,,0.008902077151335312,0.9465875370919882,0.04451038575667656
