date,sentiment,preds,negative,neutral,positive
2018-09-25,-0.00932642487046632,,0.08601036269430051,0.8373056994818653,0.0766839378238342
2018-09-26,-0.013268998793727383,,0.06755126658624849,0.8781664656212304,0.054282267792521106
2018-09-27,-0.002152852529601722,,0.077502691065662,0.8471474703982778,0.07534983853606028
2018-09-28,-0.04955947136563876,,0.1354625550660793,0.7786343612334802,0.08590308370044053
2018-09-29,0.0,,0.12121212121212122,0.7575757575757576,0.12121212121212122
2018-09-30,0.058823529411764705,,0.0661764705882353,0.8088235294117647,0.125
2018-10-01,0.01728110599078341,,0.07258064516129033,0.8375576036866359,0.08986175115207373
2018-10-02,0.0,,0.0,1.0,0.0
2018-10-03,0.06666666666666667,,0.0,0.9333333333333333,0.06666666666666667
2018-10-04,0.0,,0.0,1.0,0.0
2018-10-05,-0.009671179883945842,,0.07736943907156674,0.8549323017408124,0.06769825918762089
2018-10-06,0.03571428571428571,,0.07142857142857142,0.8214285714285714,0.10714285714285714
2018-10-07,-0.16326530612244897,,0.1836734693877551,0.7959183673469388,0.02040816326530612
2018-10-08,-0.04362050163576881,,0.10032715376226826,0.8429661941112323,0.05670665212649945
2018-10-09,-0.05476190476190476,,0.12023809523809524,0.8142857142857143,0.06547619047619048
2018-10-10,-0.04223968565815324,,0.1031434184675835,0.8359528487229863,0.060903732809430254
2018-10-11,-0.06060606060606061,,0.10835629017447199,0.8438934802571166,0.047750229568411386
2018-10-12,-0.020719738276990186,,0.10468920392584515,0.8113413304252999,0.08396946564885496
2018-10-13,-0.041666666666666664,,0.041666666666666664,0.9583333333333334,0.0
2018-10-14,-0.006993006993006993,,0.09090909090909091,0.8251748251748252,0.08391608391608392
2018-10-15,-0.05460750853242321,,0.12400455062571103,0.8065984072810012,0.06939704209328783
2018-10-16,0.02079002079002079,,0.0945945945945946,0.7900207900207901,0.11538461538461539
2018-10-17,-0.010559662090813094,,0.08658922914466737,0.8373812038014784,0.07602956705385427
2018-10-18,-0.03058103975535168,,0.10091743119266056,0.8287461773700305,0.07033639143730887
2018-10-19,-0.0111731843575419,,0.09944134078212291,0.8122905027932961,0.08826815642458101
2018-10-20,0.024691358024691357,,0.0,0.9753086419753086,0.024691358024691357
2018-10-21,-0.03723404255319149,,0.10638297872340426,0.824468085106383,0.06914893617021277
2018-10-22,-0.01862464183381089,,0.08882521489971347,0.8409742120343839,0.07020057306590258
2018-10-23,-0.045714285714285714,,0.0980952380952381,0.8495238095238096,0.05238095238095238
2018-10-24,-0.01730769230769231,,0.08846153846153847,0.8403846153846154,0.07115384615384615
2018-10-25,-0.022727272727272728,,0.09683794466403162,0.8290513833992095,0.0741106719367589
2018-10-26,-0.04189944134078212,,0.10707635009310987,0.8277467411545624,0.06517690875232775
2018-10-27,0.0,,0.042105263157894736,0.9157894736842105,0.042105263157894736
2018-10-28,-0.125,,0.14375,0.8375,0.01875
2018-10-29,-0.036380597014925374,,0.0914179104477612,0.8535447761194029,0.05503731343283582
2018-10-30,-0.020905923344947737,,0.09146341463414634,0.837979094076655,0.07055749128919861
2018-10-31,0.02444794952681388,,0.062302839116719244,0.8509463722397477,0.08675078864353312
2018-11-01,0.032640949554896145,,0.13056379821958458,0.7062314540059347,0.1632047477744807
2018-11-05,-0.06837606837606838,,0.06837606837606838,0.9316239316239316,0.0
2018-11-06,-0.03025064822817632,,0.09334485738980121,0.8435609334485739,0.06309420916162489
2018-11-07,-0.03822222222222222,,0.11022222222222222,0.8177777777777778,0.072
2018-11-08,-0.030959752321981424,,0.10319917440660474,0.8245614035087719,0.07223942208462332
2018-11-09,-0.10739856801909307,,0.1730310262529833,0.7613365155131265,0.06563245823389022
2018-11-11,-0.08783783783783784,,0.17567567567567569,0.7364864864864865,0.08783783783783784
2018-11-12,-0.07196029776674938,,0.13895781637717122,0.794044665012407,0.06699751861042183
2018-11-13,-0.03718199608610567,,0.10078277886497064,0.8356164383561644,0.06360078277886497
2018-11-14,-0.055611729019211326,,0.1172901921132457,0.8210313447927199,0.06167846309403438
2018-11-15,-0.030845771144278607,,0.12238805970149254,0.7860696517412935,0.09154228855721393
2018-11-16,-0.03236994219653179,,0.11213872832369942,0.8080924855491329,0.07976878612716763
2018-11-17,0.1,,0.1,0.7,0.2
2018-11-18,-0.005154639175257732,,0.11855670103092783,0.7680412371134021,0.1134020618556701
2018-11-19,-0.05360824742268041,,0.11752577319587629,0.8185567010309278,0.06391752577319587
2018-11-20,-0.062218214607754736,,0.11992786293958521,0.8223624887285843,0.057709648331830475
2018-11-21,-0.051054384017758046,,0.13984461709211987,0.7713651498335183,0.08879023307436182
2018-11-22,0.04990757855822551,,0.19963031423290203,0.5508317929759704,0.24953789279112754
2018-11-23,-0.08779443254817987,,0.17987152034261242,0.728051391862955,0.09207708779443255
2018-11-24,-0.043478260869565216,,0.043478260869565216,0.9565217391304348,0.0
2018-11-25,-0.033816425120772944,,0.13526570048309178,0.7632850241545893,0.10144927536231885
2018-11-26,-0.008333333333333333,,0.0988095238095238,0.8107142857142857,0.09047619047619047
2018-11-27,-0.06651884700665188,,0.12971175166297116,0.8070953436807096,0.06319290465631928
2018-11-28,0.01445578231292517,,0.10799319727891156,0.7695578231292517,0.12244897959183673
2018-11-29,0.05551272166538165,,0.11873554356206631,0.7070161912104858,0.17424826522744796
2018-11-30,-0.033707865168539325,,0.19713993871297242,0.6394279877425945,0.1634320735444331
2018-12-01,0.0353356890459364,,0.3286219081272085,0.30742049469964666,0.36395759717314485
2018-12-02,0.10176991150442478,,0.1592920353982301,0.5796460176991151,0.2610619469026549
2018-12-03,0.0075107296137339056,,0.08369098712446352,0.825107296137339,0.09120171673819742
2018-12-04,-0.022263450834879406,,0.11595547309833024,0.7903525046382189,0.09369202226345083
2018-12-05,-0.09566326530612244,,0.2193877551020408,0.6568877551020408,0.12372448979591837
2018-12-06,-0.10275080906148867,,0.19174757281553398,0.7192556634304207,0.0889967637540453
2018-12-07,-0.14375,,0.2725,0.59875,0.12875
2018-12-08,-0.5098039215686274,,0.7058823529411765,0.09803921568627451,0.19607843137254902
2018-12-09,0.0,,0.0,1.0,0.0
2018-12-10,0.0,,0.0,1.0,0.0
2018-12-11,0.0,,0.0,1.0,0.0
2018-12-12,0.04,,0.04,0.88,0.08
2018-12-13,-0.11428571428571428,,0.11428571428571428,0.8857142857142857,0.0
2018-12-14,-0.2857142857142857,,0.35714285714285715,0.5714285714285714,0.07142857142857142
2018-12-15,-0.23863636363636365,,0.29545454545454547,0.6477272727272727,0.056818181818181816
2018-12-16,-0.08917197452229299,,0.1464968152866242,0.7961783439490446,0.05732484076433121
2018-12-17,-0.05239687848383501,,0.10925306577480491,0.8338907469342252,0.056856187290969896
2018-12-18,-0.04781281790437437,,0.10579857578840285,0.8362156663275687,0.05798575788402848
2018-12-19,-0.020076481835564052,,0.11950286806883365,0.7810707456978967,0.0994263862332696
2018-12-20,-0.11045029736618521,,0.16142735768903993,0.7875955819881053,0.05097706032285471
2018-12-21,-0.049653579676674366,,0.11662817551963048,0.8163972286374134,0.06697459584295612
2018-12-22,0.0,,0.0,1.0,0.0
2018-12-23,-0.08461538461538462,,0.1076923076923077,0.8692307692307693,0.023076923076923078
2018-12-24,-0.06687898089171974,,0.10031847133757962,0.8662420382165605,0.03343949044585987
2018-12-25,-0.09302325581395349,,0.14728682170542637,0.7984496124031008,0.05426356589147287
2018-12-26,0.017027863777089782,,0.06346749226006192,0.8560371517027864,0.0804953560371517
2018-12-27,-0.016753926701570682,,0.07958115183246073,0.8575916230366493,0.06282722513089005
2018-12-28,-0.02158273381294964,,0.11079136690647481,0.8,0.08920863309352518
2018-12-29,-0.07317073170731707,,0.21951219512195122,0.6341463414634146,0.14634146341463414
2018-12-30,-0.03669724770642202,,0.12844036697247707,0.7798165137614679,0.09174311926605505
2018-12-31,-0.00992063492063492,,0.06746031746031746,0.875,0.057539682539682536
2019-01-01,-0.08783783783783784,,0.1554054054054054,0.777027027027027,0.06756756756756757
2019-01-02,-0.07013574660633484,,0.12669683257918551,0.8167420814479638,0.05656108597285068
2019-01-03,-0.09549356223175966,,0.1609442060085837,0.7736051502145923,0.06545064377682404
2019-01-04,0.0012594458438287153,,0.10075566750629723,0.7972292191435768,0.10201511335012595
2019-01-05,-0.3431372549019608,,0.38235294117647056,0.5784313725490197,0.0392156862745098
2019-01-06,-0.09316770186335403,,0.16770186335403728,0.7577639751552795,0.07453416149068323
2019-01-07,-0.00298804780876494,,0.08565737051792828,0.8316733067729084,0.08266932270916334
2019-01-08,-0.02318840579710145,,0.11400966183574879,0.7951690821256039,0.09082125603864734
2019-01-09,0.022448979591836733,,0.08673469387755102,0.8040816326530612,0.10918367346938776
2019-01-10,-0.04035874439461883,,0.09865470852017937,0.8430493273542601,0.05829596412556054
2019-01-11,-0.05675954592363261,,0.11455108359133127,0.8276573787409701,0.05779153766769866
2019-01-12,-0.036585365853658534,,0.0975609756097561,0.8414634146341463,0.06097560975609756
2019-01-13,-0.05128205128205128,,0.12307692307692308,0.8051282051282052,0.07179487179487179
2019-01-14,-0.03639846743295019,,0.12164750957854406,0.7931034482758621,0.08524904214559387
2019-01-15,-0.01867219917012448,,0.10477178423236515,0.8091286307053942,0.08609958506224066
2019-01-16,-0.05194805194805195,,0.1471861471861472,0.7575757575757576,0.09523809523809523
2019-01-17,0.07017543859649122,,0.017543859649122806,0.8947368421052632,0.08771929824561403
2019-01-18,0.07857142857142857,,0.014285714285714285,0.8928571428571429,0.09285714285714286
2019-01-19,0.7272727272727273,,0.09090909090909091,0.09090909090909091,0.8181818181818182
2019-01-20,0.5,,0.0,0.5,0.5
2019-01-21,-0.009523809523809525,,0.01904761904761905,0.9714285714285714,0.009523809523809525
2019-01-22,0.03508771929824561,,0.02631578947368421,0.9122807017543859,0.06140350877192982
2019-01-23,-0.011406844106463879,,0.03802281368821293,0.935361216730038,0.026615969581749048
2019-01-24,-0.003355704697986577,,0.030201342281879196,0.9429530201342282,0.026845637583892617
2019-01-25,0.0,,0.02127659574468085,0.9574468085106383,0.02127659574468085
2019-01-27,0.0,,0.0,1.0,0.0
2019-01-28,-0.023474178403755867,,0.028169014084507043,0.9671361502347418,0.004694835680751174
2019-01-29,0.0057306590257879654,,0.03151862464183381,0.9312320916905444,0.03724928366762178
2019-01-30,0.02493765586034913,,0.034912718204488775,0.9052369077306733,0.059850374064837904
2019-01-31,0.021645021645021644,,0.021645021645021644,0.935064935064935,0.04329004329004329
2019-02-01,0.028925619834710745,,0.012396694214876033,0.9462809917355371,0.04132231404958678
2019-02-03,0.0,,0.4,0.2,0.4
2019-02-04,0.010471204188481676,,0.010471204188481676,0.9685863874345549,0.020942408376963352
2019-02-05,0.021406727828746176,,0.012232415902140673,0.9541284403669725,0.03363914373088685
2019-02-06,0.04011461318051576,,0.025787965616045846,0.9083094555873925,0.0659025787965616
2019-02-07,0.027700831024930747,,0.0110803324099723,0.9501385041551247,0.038781163434903045
2019-02-08,0.053763440860215055,,0.010752688172043012,0.9247311827956989,0.06451612903225806
2019-02-10,0.0,,0.0,1.0,0.0
2019-02-11,-0.024793388429752067,,0.09504132231404959,0.8347107438016529,0.07024793388429752
2019-02-12,0.025152439024390245,,0.0701219512195122,0.8346036585365854,0.09527439024390244
2019-02-13,-0.009355509355509356,,0.08835758835758836,0.8326403326403327,0.079002079002079
2019-02-14,-0.01747311827956989,,0.11290322580645161,0.7916666666666666,0.09543010752688172
2019-02-15,0.005115089514066497,,0.10358056265984655,0.7877237851662404,0.10869565217391304
2019-02-16,0.8,,0.06666666666666667,0.06666666666666667,0.8666666666666667
2019-02-17,0.022727272727272728,,0.16477272727272727,0.6477272727272727,0.1875
2019-02-18,-0.040145985401459854,,0.1386861313868613,0.7627737226277372,0.09854014598540146
2019-02-19,-0.0016877637130801688,,0.1029535864978903,0.7957805907172996,0.10126582278481013
2019-02-20,0.016917293233082706,,0.06265664160401002,0.8577694235588973,0.07957393483709273
2019-02-21,-0.0072992700729927005,,0.08534531162268388,0.8366086468276249,0.07804604154969118
2019-02-22,0.06519898391193904,,0.07112616426756986,0.7925486875529213,0.1363251481795089
2019-02-23,0.40384615384615385,,0.057692307692307696,0.4807692307692308,0.46153846153846156
2019-02-24,0.09615384615384616,,0.11538461538461539,0.6730769230769231,0.21153846153846154
2019-02-25,0.010131712259371834,,0.08206686930091185,0.8257345491388045,0.09219858156028368
2019-02-26,-0.01100762066045724,,0.08890770533446232,0.8331922099915327,0.07790008467400508
2019-02-27,-0.02478017585931255,,0.10471622701838529,0.815347721822542,0.07993605115907274
2019-02-28,-0.0425531914893617,,0.12214342001576044,0.7982663514578409,0.07959022852639874
2019-03-01,-0.022935779816513763,,0.10321100917431193,0.8165137614678899,0.08027522935779817
2019-03-02,0.0,,0.0,1.0,0.0
2019-03-03,0.04411764705882353,,0.1323529411764706,0.6911764705882353,0.17647058823529413
2019-03-04,-0.024444444444444446,,0.10777777777777778,0.8088888888888889,0.08333333333333333
2019-03-05,-0.02854230377166157,,0.1162079510703364,0.7961264016309888,0.08766564729867482
2019-03-06,-0.07548845470692718,,0.1492007104795737,0.7770870337477798,0.07371225577264653
2019-03-07,-0.05145929339477726,,0.15284178187403993,0.7457757296466974,0.10138248847926268
2019-03-08,-0.06128702757916241,,0.1511746680286006,0.7589376915219612,0.0898876404494382
2019-03-09,0.10407239819004525,,0.23076923076923078,0.4343891402714932,0.334841628959276
2019-03-10,-0.011834319526627219,,0.17159763313609466,0.6686390532544378,0.15976331360946747
2019-03-11,-0.010436432637571158,,0.10056925996204934,0.8092979127134725,0.09013282732447818
2019-03-12,-0.032432432432432434,,0.1018018018018018,0.8288288288288288,0.06936936936936937
2019-03-13,0.0015479876160990713,,0.09520123839009288,0.8080495356037152,0.09674922600619196
2019-03-14,-0.04983922829581994,,0.1454983922829582,0.7588424437299035,0.09565916398713827
2019-03-15,0.020366598778004074,,0.10692464358452139,0.7657841140529531,0.12729124236252545
2019-03-16,0.08917197452229299,,0.21656050955414013,0.47770700636942676,0.3057324840764331
2019-03-17,-0.014184397163120567,,0.1347517730496454,0.7446808510638298,0.12056737588652482
2019-03-18,-0.0274949083503055,,0.09368635437881874,0.840122199592668,0.06619144602851323
2019-03-19,0.02570093457943925,,0.08177570093457943,0.8107476635514018,0.10747663551401869
2019-03-20,-0.03959390862944162,,0.10456852791878173,0.8304568527918782,0.0649746192893401
2019-03-21,-0.0068359375,,0.12109375,0.7646484375,0.1142578125
2019-03-22,-0.028985507246376812,,0.2222222222222222,0.5845410628019324,0.1932367149758454
2019-03-23,-0.10526315789473684,,0.42105263157894735,0.2631578947368421,0.3157894736842105
2019-03-24,-0.13496932515337423,,0.20245398773006135,0.7300613496932515,0.06748466257668712
2019-03-25,-0.04642857142857143,,0.12023809523809524,0.805952380952381,0.07380952380952381
2019-03-26,-0.04263565891472868,,0.11498708010335917,0.8126614987080103,0.07235142118863049
2019-03-27,-0.024725274725274724,,0.11126373626373626,0.8021978021978022,0.08653846153846154
2019-03-28,0.04693140794223827,,0.07581227436823104,0.8014440433212996,0.12274368231046931
2019-03-29,-0.0014204545454545455,,0.1534090909090909,0.6946022727272727,0.15198863636363635
2019-03-30,-0.02654867256637168,,0.18584070796460178,0.6548672566371682,0.1592920353982301
2019-03-31,0.046153846153846156,,0.06923076923076923,0.8153846153846154,0.11538461538461539
2019-04-01,0.028409090909090908,,0.052556818181818184,0.8664772727272727,0.08096590909090909
2019-04-02,-0.06915477497255763,,0.141602634467618,0.7859495060373216,0.07244785949506037
2019-04-03,0.03036876355748373,,0.07809110629067245,0.8134490238611713,0.10845986984815618
2019-04-04,-0.0582010582010582,,0.1343915343915344,0.7894179894179895,0.0761904761904762
2019-04-05,0.0316622691292876,,0.09366754617414248,0.7810026385224275,0.12532981530343007
2019-04-06,-0.010526315789473684,,0.15789473684210525,0.6947368421052632,0.14736842105263157
2019-04-07,-0.07092198581560284,,0.15602836879432624,0.7588652482269503,0.0851063829787234
2019-04-08,-0.03873239436619718,,0.1068075117370892,0.8251173708920188,0.06807511737089202
2019-04-09,-0.03765690376569038,,0.1192468619246862,0.799163179916318,0.08158995815899582
2019-04-10,0.0062176165803108805,,0.09015544041450778,0.8134715025906736,0.09637305699481866
2019-04-11,-0.029580152671755726,,0.09637404580152671,0.8368320610687023,0.06679389312977099
2019-04-12,0.02394526795895097,,0.10148232611174458,0.7730900798175598,0.12542759407069556
2019-04-13,0.10975609756097561,,0.012195121951219513,0.8658536585365854,0.12195121951219512
2019-04-14,-0.10144927536231885,,0.15942028985507245,0.782608695652174,0.057971014492753624
2019-04-15,-0.016556291390728478,,0.09933774834437085,0.8178807947019867,0.08278145695364239
2019-04-16,0.004604051565377533,,0.0856353591160221,0.8241252302025782,0.09023941068139964
2019-04-17,-0.001869158878504673,,0.09065420560747664,0.8205607476635514,0.08878504672897196
2019-04-18,0.010221465076660987,,0.07155025553662692,0.8466780238500852,0.0817717206132879
2019-04-19,-0.00558659217877095,,0.0223463687150838,0.9608938547486033,0.01675977653631285
2019-04-20,0.015873015873015872,,0.0,0.9841269841269841,0.015873015873015872
2019-04-21,-0.10909090909090909,,0.14545454545454545,0.8181818181818182,0.03636363636363636
2019-04-22,-0.013869625520110958,,0.08599167822468794,0.841886269070735,0.07212205270457697
2019-04-23,0.024024024024024024,,0.06506506506506507,0.8458458458458459,0.0890890890890891
2019-04-24,-0.023006134969325152,,0.08895705521472393,0.8450920245398773,0.06595092024539877
2019-04-25,-0.025604551920341393,,0.0953058321479374,0.8349928876244666,0.06970128022759602
2019-04-26,-0.021404109589041095,,0.09332191780821918,0.8347602739726028,0.07191780821917808
2019-04-27,0.0273972602739726,,0.0136986301369863,0.9452054794520548,0.0410958904109589
2019-04-28,-0.04032258064516129,,0.12903225806451613,0.782258064516129,0.08870967741935484
2019-04-29,-0.015329125338142471,,0.08385933273219116,0.8476104598737602,0.06853020739404869
2019-04-30,-0.003980891719745223,,0.0660828025477707,0.8718152866242038,0.06210191082802548
2019-05-01,-0.02596537949400799,,0.07856191744340879,0.8688415446071904,0.0525965379494008
2019-05-02,-0.053475935828877004,,0.09893048128342247,0.8556149732620321,0.045454545454545456
2019-05-03,-0.014517506404782237,,0.08710503842869342,0.8403074295473953,0.07258753202391119
2019-05-04,-0.009433962264150943,,0.02830188679245283,0.9528301886792453,0.018867924528301886
2019-05-05,-0.09923664122137404,,0.19083969465648856,0.7175572519083969,0.0916030534351145
2019-05-06,-0.06790123456790123,,0.12257495590828923,0.8227513227513228,0.054673721340388004
2019-05-07,-0.0960735171261487,,0.14870509607351712,0.7986633249791144,0.05263157894736842
2019-05-08,-0.03125,,0.03125,0.96875,0.0
2019-05-09,0.0,,0.0,1.0,0.0
2019-05-10,0.0,,0.0,1.0,0.0
2019-05-11,0.0,,0.0,1.0,0.0
2019-05-12,-0.125,,0.20833333333333334,0.7083333333333334,0.08333333333333333
2019-05-13,-0.08660785886126704,,0.12028869286287089,0.8460304731355253,0.03368083400160385
2019-05-14,-0.030784508440913606,,0.1211519364448858,0.788480635551142,0.0903674280039722
2019-05-15,-0.05435801312089972,,0.1274601686972821,0.7994376757263355,0.07310215557638237
2019-05-16,-0.02895752895752896,,0.13320463320463322,0.7625482625482626,0.10424710424710425
2019-05-17,-0.09346846846846847,,0.14977477477477477,0.793918918918919,0.05630630630630631
2019-05-18,-0.10576923076923077,,0.19230769230769232,0.7211538461538461,0.08653846153846154
2019-05-19,-0.06956521739130435,,0.11304347826086956,0.8434782608695652,0.043478260869565216
2019-05-20,-0.05078597339782346,,0.11003627569528417,0.8307134220072552,0.0592503022974607
2019-05-21,-0.036637931034482756,,0.12823275862068967,0.7801724137931034,0.09159482758620689
2019-05-22,-0.09487666034155598,,0.1442125237191651,0.8064516129032258,0.04933586337760911
2019-05-23,-0.05954631379962193,,0.14272211720226843,0.774102079395085,0.0831758034026465
2019-05-24,-0.01818181818181818,,0.15454545454545454,0.7090909090909091,0.13636363636363635
2019-05-26,-0.07142857142857142,,0.21428571428571427,0.6428571428571429,0.14285714285714285
2019-05-27,0.05817174515235457,,0.11911357340720222,0.703601108033241,0.1772853185595568
2019-05-28,-0.02357320099255583,,0.10173697270471464,0.8200992555831266,0.07816377171215881
2019-05-29,-0.053726169844020795,,0.12564991334488734,0.8024263431542461,0.07192374350086655
2019-05-30,-0.050341296928327645,,0.14334470989761092,0.7636518771331058,0.09300341296928327
2019-05-31,-0.10062893081761007,,0.18029350104821804,0.740041928721174,0.07966457023060797
2019-06-01,-0.2571428571428571,,0.4642857142857143,0.32857142857142857,0.20714285714285716
2019-06-02,-0.10909090909090909,,0.2,0.7090909090909091,0.09090909090909091
2019-06-03,-0.026225769669327253,,0.06955530216647662,0.887115165336374,0.043329532497149374
2019-06-04,-0.057633973710819006,,0.14661274014155712,0.7644084934277048,0.08897876643073811
2019-06-05,-0.045364891518737675,,0.14694280078895464,0.7514792899408284,0.10157790927021697
2019-06-06,-0.059044048734770385,,0.1668228678537957,0.725398313027179,0.1077788191190253
2019-06-07,-0.07015706806282722,,0.1549738219895288,0.7602094240837697,0.08481675392670157
2019-06-08,-0.07526881720430108,,0.3010752688172043,0.4731182795698925,0.22580645161290322
2019-06-09,-0.044444444444444446,,0.16296296296296298,0.7185185185185186,0.11851851851851852
2019-06-10,-0.04157782515991471,,0.12153518123667377,0.7985074626865671,0.07995735607675906
2019-06-11,-0.013224821973550356,,0.11597151576805696,0.7812817904374364,0.10274669379450661
2019-06-12,-0.0398959236773634,,0.10147441457068516,0.836947094535993,0.06157849089332177
2019-06-13,-0.004970178926441352,,0.10437375745526839,0.7962226640159046,0.09940357852882704
2019-06-14,-0.049878345498783457,,0.11678832116788321,0.816301703163017,0.06690997566909976
2019-06-15,0.0,,0.046153846153846156,0.9076923076923077,0.046153846153846156
2019-06-16,-0.06711409395973154,,0.14093959731543623,0.785234899328859,0.0738255033557047
2019-06-17,-0.01206140350877193,,0.09978070175438597,0.8125,0.08771929824561403
2019-06-18,0.0255863539445629,,0.07462686567164178,0.8251599147121536,0.10021321961620469
2019-06-19,-0.009211873080859774,,0.1023541453428864,0.804503582395087,0.0931422722620266
2019-06-20,0.02574257425742574,,0.09603960396039604,0.7821782178217822,0.12178217821782178
2019-06-21,-0.0491183879093199,,0.1297229219143577,0.7896725440806045,0.08060453400503778
2019-06-22,0.13846153846153847,,0.03076923076923077,0.8,0.16923076923076924
2019-06-23,-0.07142857142857142,,0.14285714285714285,0.7857142857142857,0.07142857142857142
2019-06-24,-0.0023612750885478157,,0.09681227863046045,0.8087367178276269,0.09445100354191263
2019-06-25,-0.09158679446219382,,0.14270500532481364,0.8061767838125665,0.051118210862619806
2019-06-26,-0.03641207815275311,,0.10746003552397869,0.8214920071047958,0.07104795737122557
2019-06-27,-0.003009027081243731,,0.10030090270812438,0.802407221664995,0.09729187562688064
2019-06-28,0.06296296296296296,,0.0728395061728395,0.7913580246913581,0.13580246913580246
2019-06-29,0.0547945205479452,,0.0958904109589041,0.7534246575342466,0.1506849315068493
2019-06-30,-0.1056338028169014,,0.16901408450704225,0.7676056338028169,0.06338028169014084
2019-07-01,-0.027149321266968326,,0.12330316742081449,0.7805429864253394,0.09615384615384616
2019-07-02,-0.05580865603644647,,0.1366742596810934,0.7824601366742597,0.08086560364464693
