date,sentiment,preds,negative,neutral,positive
2020-03-25,0.01045751633986928,,0.022222222222222223,0.9450980392156862,0.032679738562091505
2020-03-26,-0.0044943820224719105,,0.02359550561797753,0.9573033707865168,0.019101123595505618
2020-03-27,-0.02881844380403458,,0.043227665706051875,0.9423631123919308,0.01440922190201729
2020-03-28,-0.0273972602739726,,0.0410958904109589,0.9452054794520548,0.0136986301369863
2020-03-29,-0.021052631578947368,,0.042105263157894736,0.9368421052631579,0.021052631578947368
2020-03-30,-0.02586206896551724,,0.04597701149425287,0.9339080459770115,0.020114942528735632
2020-03-31,-0.0070921985815602835,,0.032624113475177303,0.9418439716312057,0.02553191489361702
2020-04-01,-0.013927576601671309,,0.036211699164345405,0.9415041782729805,0.022284122562674095
2020-04-02,-0.021377672209026127,,0.04513064133016627,0.9311163895486936,0.023752969121140142
2020-04-03,-0.061764705882352944,,0.07794117647058824,0.9058823529411765,0.016176470588235296
2020-04-04,-0.036036036036036036,,0.04504504504504504,0.9459459459459459,0.009009009009009009
2020-04-05,-0.07317073170731707,,0.0975609756097561,0.8780487804878049,0.024390243902439025
2020-04-06,-0.04054054054054054,,0.06156156156156156,0.9174174174174174,0.021021021021021023
2020-04-07,-0.011577424023154847,,0.049204052098408106,0.9131693198263386,0.03762662807525326
2020-04-08,-0.04591104734576758,,0.06169296987087518,0.9225251076040172,0.015781922525107604
2020-04-09,-0.015116279069767442,,0.029069767441860465,0.9569767441860465,0.013953488372093023
2020-04-10,-0.026595744680851064,,0.026595744680851064,0.973404255319149,0.0
2020-04-11,0.0,,0.01282051282051282,0.9743589743589743,0.01282051282051282
2020-04-12,-0.010752688172043012,,0.03225806451612903,0.946236559139785,0.021505376344086023
2020-04-13,-0.011673151750972763,,0.0311284046692607,0.9494163424124513,0.019455252918287938
2020-04-14,0.0014245014245014246,,0.027065527065527065,0.9444444444444444,0.02849002849002849
2020-04-15,-0.008356545961002786,,0.026462395543175487,0.9554317548746518,0.018105849582172703
2020-04-16,-0.003658536585365854,,0.026829268292682926,0.95,0.023170731707317073
2020-04-17,0.0014792899408284023,,0.026627218934911243,0.9452662721893491,0.028106508875739646
2020-04-18,0.008771929824561403,,0.008771929824561403,0.9736842105263158,0.017543859649122806
2020-04-19,0.008695652173913044,,0.008695652173913044,0.9739130434782609,0.017391304347826087
2020-04-20,-0.008928571428571428,,0.026785714285714284,0.9553571428571429,0.017857142857142856
2020-04-21,-0.002506265664160401,,0.023809523809523808,0.9548872180451128,0.021303258145363407
2020-04-22,-0.017857142857142856,,0.031512605042016806,0.9548319327731093,0.01365546218487395
2020-04-23,-0.008842443729903537,,0.023311897106109324,0.9622186495176849,0.014469453376205787
2020-04-24,-0.007434944237918215,,0.023543990086741014,0.9603469640644362,0.0161090458488228
2020-04-25,0.046153846153846156,,0.0,0.9538461538461539,0.046153846153846156
2020-04-26,-0.009259259259259259,,0.018518518518518517,0.9722222222222222,0.009259259259259259
2020-04-27,-0.01740139211136891,,0.03248259860788863,0.9524361948955916,0.015081206496519721
2020-04-28,-0.02464788732394366,,0.03873239436619718,0.9471830985915493,0.014084507042253521
2020-04-29,-0.017266187050359712,,0.03381294964028777,0.9496402877697842,0.016546762589928057
2020-04-30,-0.03500301750150875,,0.045866022933011466,0.9432709716354858,0.010863005431502716
2020-05-01,-0.02737226277372263,,0.03467153284671533,0.958029197080292,0.0072992700729927005
2020-05-02,-0.005494505494505495,,0.027472527472527472,0.9505494505494505,0.02197802197802198
2020-05-03,0.00847457627118644,,0.0423728813559322,0.9067796610169492,0.05084745762711865
2020-05-04,-0.06587615283267458,,0.077733860342556,0.9104084321475626,0.011857707509881422
2020-05-05,-0.03350970017636684,,0.06084656084656084,0.9118165784832452,0.027336860670194002
2020-05-06,-0.04240555127216654,,0.06245181187355436,0.9175019275250579,0.020046260601387818
2020-05-07,-0.0475177304964539,,0.062411347517730496,0.922695035460993,0.014893617021276596
2020-05-08,-0.03275529865125241,,0.049132947976878616,0.9344894026974951,0.016377649325626204
2020-05-09,-0.005797101449275362,,0.011594202898550725,0.9826086956521739,0.005797101449275362
2020-05-10,-0.023529411764705882,,0.029411764705882353,0.9647058823529412,0.0058823529411764705
2020-05-11,-0.0665163472378805,,0.0992108229988726,0.8680947012401353,0.03269447576099211
2020-05-12,-0.0359955005624297,,0.0562429696287964,0.9235095613048369,0.020247469066366704
2020-05-13,-0.021621621621621623,,0.05405405405405406,0.9135135135135135,0.032432432432432434
2020-05-14,-0.048458149779735685,,0.07048458149779736,0.9074889867841409,0.022026431718061675
2020-05-15,-0.009575923392612859,,0.03419972640218878,0.9411764705882353,0.024623803009575923
2020-05-16,-0.06666666666666667,,0.06666666666666667,0.9333333333333333,0.0
2020-05-17,-0.03773584905660377,,0.04716981132075472,0.9433962264150944,0.009433962264150943
2020-05-18,0.0014771048744460858,,0.03545051698670606,0.9276218611521418,0.03692762186115214
2020-05-19,-0.011577424023154847,,0.03473227206946455,0.9421128798842258,0.023154848046309694
2020-05-20,-0.02531645569620253,,0.04360056258790436,0.9381153305203939,0.01828410689170183
2020-05-21,-0.017167381974248927,,0.04005722460658083,0.9370529327610873,0.022889842632331903
2020-05-22,-0.021660649819494584,,0.04512635379061372,0.9314079422382672,0.023465703971119134
2020-05-23,-0.04395604395604396,,0.054945054945054944,0.9340659340659341,0.01098901098901099
2020-05-24,0.0,,0.023529411764705882,0.9529411764705882,0.023529411764705882
2020-05-25,-0.007407407407407408,,0.07407407407407407,0.8592592592592593,0.06666666666666667
2020-05-26,0.009630818619582664,,0.027287319422150885,0.9357945425361156,0.03691813804173355
2020-05-27,0.0025380710659898475,,0.03807106598984772,0.9213197969543148,0.04060913705583756
2020-05-28,-0.02092050209205021,,0.049163179916317995,0.9225941422594143,0.028242677824267783
2020-05-29,-0.004366812227074236,,0.03784570596797671,0.9286754002911208,0.033478893740902474
2020-05-30,0.011235955056179775,,0.02247191011235955,0.9438202247191011,0.033707865168539325
2020-05-31,-0.02247191011235955,,0.02247191011235955,0.9775280898876404,0.0
2020-06-01,0.014729950900163666,,0.01800327332242226,0.9492635024549918,0.03273322422258593
2020-06-02,0.014641288433382138,,0.024890190336749635,0.9355783308931186,0.03953147877013177
2020-06-03,0.00853658536585366,,0.036585365853658534,0.9182926829268293,0.045121951219512194
2020-06-04,-0.006749156355455568,,0.04274465691788527,0.9212598425196851,0.0359955005624297
2020-06-05,0.025412960609911054,,0.02795425667090216,0.9186785260482846,0.053367217280813214
2020-06-06,-0.009259259259259259,,0.027777777777777776,0.9537037037037037,0.018518518518518517
2020-06-07,-0.020618556701030927,,0.030927835051546393,0.9587628865979382,0.010309278350515464
2020-06-08,0.013605442176870748,,0.031292517006802724,0.9238095238095239,0.044897959183673466
2020-06-09,-0.013123359580052493,,0.04330708661417323,0.926509186351706,0.030183727034120734
2020-06-10,-0.016216216216216217,,0.05,0.9162162162162162,0.033783783783783786
2020-06-11,-0.02140309155766944,,0.039239001189060645,0.9429250891795482,0.0178359096313912
2020-06-12,-0.04582651391162029,,0.058919803600654665,0.9279869067103109,0.01309328968903437
2020-06-13,0.010752688172043012,,0.0,0.989247311827957,0.010752688172043012
2020-06-14,-0.008928571428571428,,0.008928571428571428,0.9910714285714286,0.0
2020-06-15,0.009404388714733543,,0.0219435736677116,0.9467084639498433,0.03134796238244514
2020-06-16,-0.0030441400304414,,0.030441400304414,0.9421613394216134,0.0273972602739726
2020-06-17,-0.001466275659824047,,0.03519061583577713,0.9310850439882697,0.03372434017595308
2020-06-18,-0.007246376811594203,,0.036231884057971016,0.9347826086956522,0.028985507246376812
2020-06-19,0.00425531914893617,,0.01702127659574468,0.9617021276595744,0.02127659574468085
2020-06-20,0.0,,0.021052631578947368,0.9578947368421052,0.021052631578947368
2020-06-21,0.025423728813559324,,0.00847457627118644,0.9576271186440678,0.03389830508474576
2020-06-22,0.0016638935108153079,,0.036605657237936774,0.9251247920133111,0.03826955074875208
2020-06-23,-0.010294117647058823,,0.033823529411764704,0.9426470588235294,0.023529411764705882
2020-06-24,-0.024320457796852647,,0.045779685264663805,0.932761087267525,0.02145922746781116
2020-06-25,-0.013079667063020214,,0.034482758620689655,0.9441141498216409,0.02140309155766944
2020-06-26,-0.006482982171799027,,0.03241491085899514,0.9416531604538088,0.02593192868719611
2020-06-27,0.0,,0.010638297872340425,0.9787234042553191,0.010638297872340425
2020-06-28,-0.030303030303030304,,0.050505050505050504,0.9292929292929293,0.020202020202020204
2020-06-29,-0.006349206349206349,,0.03968253968253968,0.926984126984127,0.03333333333333333
2020-06-30,-0.01199400299850075,,0.03298350824587706,0.9460269865067467,0.020989505247376312
2020-07-01,-0.0013869625520110957,,0.04160887656033287,0.9181692094313454,0.04022191400832178
2020-07-02,-0.007712082262210797,,0.03470437017994859,0.9383033419023136,0.02699228791773779
2020-07-03,-0.023715415019762844,,0.06719367588932806,0.8893280632411067,0.043478260869565216
2020-07-04,-0.09090909090909091,,0.09090909090909091,0.9090909090909091,0.0
2020-07-05,-0.056074766355140186,,0.07476635514018691,0.9065420560747663,0.018691588785046728
2020-07-06,0.008912655971479501,,0.040998217468805706,0.9090909090909091,0.049910873440285206
2020-07-07,-0.01906158357771261,,0.045454545454545456,0.9281524926686217,0.026392961876832845
2020-07-08,-0.009575923392612859,,0.0506155950752394,0.908344733242134,0.04103967168262654
2020-07-09,-0.00639386189258312,,0.04092071611253197,0.9245524296675192,0.034526854219948847
2020-07-10,-0.006644518272425249,,0.03156146179401993,0.9435215946843853,0.024916943521594685
2020-07-11,0.0,,0.025,0.95,0.025
2020-07-12,0.02,,0.0,0.98,0.02
2020-07-13,-0.00676818950930626,,0.038917089678511,0.9289340101522843,0.032148900169204735
2020-07-14,-0.011347517730496455,,0.03971631205673759,0.9319148936170213,0.028368794326241134
2020-07-15,0.014669926650366748,,0.023227383863080684,0.9388753056234719,0.037897310513447434
2020-07-16,0.0071794871794871795,,0.019487179487179488,0.9538461538461539,0.02666666666666667
2020-07-17,-0.005263157894736842,,0.025,0.9552631578947368,0.019736842105263157
2020-07-18,-0.00847457627118644,,0.01694915254237288,0.9745762711864406,0.00847457627118644
2020-07-19,-0.04,,0.04,0.96,0.0
2020-07-20,0.0167427701674277,,0.0213089802130898,0.9406392694063926,0.0380517503805175
2020-07-21,0.0011750881316098707,,0.025851938895417155,0.9471210340775558,0.02702702702702703
2020-07-22,-0.01,,0.036,0.938,0.026
2020-07-23,-0.02397525135344161,,0.037122969837587005,0.9497293116782676,0.013147718484145398
2020-07-24,-0.0011350737797956867,,0.032917139614074914,0.9353007945516458,0.03178206583427923
2020-07-25,-0.007936507936507936,,0.015873015873015872,0.9761904761904762,0.007936507936507936
2020-07-26,0.0,,0.0196078431372549,0.9607843137254902,0.0196078431372549
2020-07-27,-0.01591187270501836,,0.03671970624235006,0.9424724602203183,0.0208078335373317
2020-07-28,-0.0236013986013986,,0.038461538461538464,0.9466783216783217,0.01486013986013986
2020-07-29,-0.03099630996309963,,0.04870848708487085,0.933579335793358,0.017712177121771217
2020-07-30,-0.04226227470478558,,0.05469235550031075,0.9328775637041641,0.012430080795525171
2020-07-31,-0.0247320692497939,,0.04534212695795548,0.9340478153338829,0.020610057708161583
2020-08-01,0.0,,0.017857142857142856,0.9642857142857143,0.017857142857142856
2020-08-02,-0.008771929824561403,,0.02631578947368421,0.956140350877193,0.017543859649122806
2020-08-03,-0.02916160388821385,,0.04738760631834751,0.9343863912515188,0.018226002430133656
2020-08-04,-0.0632688927943761,,0.08260105448154657,0.8980667838312829,0.019332161687170474
2020-08-05,-0.05807002561912895,,0.07514944491887275,0.9077711357813835,0.017079419299743808
2020-08-06,-0.06539923954372624,,0.08897338403041825,0.8874524714828897,0.023574144486692015
2020-08-07,-0.046218487394957986,,0.059873949579831935,0.9264705882352942,0.01365546218487395
2020-08-08,0.012422360248447204,,0.006211180124223602,0.9751552795031055,0.018633540372670808
2020-08-09,0.011235955056179775,,0.033707865168539325,0.9213483146067416,0.0449438202247191
2020-08-10,-0.09020618556701031,,0.1211340206185567,0.8479381443298969,0.030927835051546393
2020-08-11,-0.022871664548919948,,0.054637865311308764,0.9135959339263025,0.03176620076238882
2020-08-12,-0.021238938053097345,,0.05309734513274336,0.9150442477876106,0.03185840707964602
2020-08-13,-0.03825136612021858,,0.061930783242258654,0.9143897996357013,0.023679417122040074
2020-08-14,-0.02412280701754386,,0.06140350877192982,0.9013157894736842,0.03728070175438596
2020-08-15,-0.009433962264150943,,0.02830188679245283,0.9528301886792453,0.018867924528301886
2020-08-16,0.02197802197802198,,0.01098901098901099,0.9560439560439561,0.03296703296703297
2020-08-17,0.003590664272890485,,0.019748653500897665,0.9569120287253142,0.02333931777378815
2020-08-18,-0.01361573373676248,,0.03177004538577912,0.9500756429652042,0.018154311649016642
2020-08-19,-0.007132667617689016,,0.037089871611982884,0.9329529243937232,0.029957203994293864
2020-08-20,0.00395778364116095,,0.017150395778364115,0.9617414248021108,0.021108179419525065
2020-08-21,-0.008375209380234505,,0.023450586264656615,0.9614740368509213,0.01507537688442211
2020-08-22,-0.03571428571428571,,0.03571428571428571,0.9642857142857143,0.0
2020-08-23,0.0,,0.03260869565217391,0.9347826086956522,0.03260869565217391
2020-08-24,-0.0017889087656529517,,0.03041144901610018,0.9409660107334525,0.028622540250447227
2020-08-25,0.012195121951219513,,0.021341463414634148,0.9451219512195121,0.03353658536585366
2020-08-26,-0.0015082956259426848,,0.030165912518853696,0.9411764705882353,0.02865761689291101
2020-08-27,-0.0033370411568409346,,0.026696329254727477,0.949944382647386,0.02335928809788654
2020-08-28,0.0,,0.02905982905982906,0.9418803418803419,0.02905982905982906
2020-08-29,0.045454545454545456,,0.0,0.9545454545454546,0.045454545454545456
2020-08-30,0.0,,0.03296703296703297,0.9340659340659341,0.03296703296703297
2020-08-31,0.011009174311926606,,0.022018348623853212,0.944954128440367,0.03302752293577982
2020-09-01,0.0058309037900874635,,0.027696793002915453,0.9387755102040817,0.033527696793002916
2020-09-02,0.02032520325203252,,0.02710027100271003,0.9254742547425474,0.04742547425474255
2020-09-03,-0.004343105320304018,,0.03040173724212812,0.9435396308360477,0.026058631921824105
2020-09-04,0.0048,,0.0176,0.96,0.0224
2020-09-05,0.0,,0.012658227848101266,0.9746835443037974,0.012658227848101266
2020-09-06,0.024096385542168676,,0.03614457831325301,0.9036144578313253,0.060240963855421686
2020-09-07,0.0,,0.049773755656108594,0.9004524886877828,0.049773755656108594
2020-09-08,-0.02247191011235955,,0.05393258426966292,0.9146067415730337,0.03146067415730337
2020-09-09,-0.031496062992125984,,0.05196850393700787,0.9275590551181102,0.02047244094488189
2020-09-10,-0.0017667844522968198,,0.028268551236749116,0.9452296819787986,0.026501766784452298
2020-09-11,-0.01818181818181818,,0.044444444444444446,0.9292929292929293,0.026262626262626262
2020-09-12,0.0,,0.01020408163265306,0.9795918367346939,0.01020408163265306
2020-09-13,-0.049019607843137254,,0.049019607843137254,0.9509803921568627,0.0
2020-09-14,0.0,,0.03577512776831346,0.9284497444633731,0.03577512776831346
2020-09-15,0.0017211703958691911,,0.029259896729776247,0.9397590361445783,0.03098106712564544
2020-09-16,0.001694915254237288,,0.030508474576271188,0.9372881355932203,0.03220338983050847
2020-09-17,0.005504587155963303,,0.027522935779816515,0.9394495412844037,0.03302752293577982
2020-09-18,0.003766478342749529,,0.01694915254237288,0.9623352165725048,0.02071563088512241
2020-09-19,0.0,,0.011235955056179775,0.9775280898876404,0.011235955056179775
2020-09-20,0.0,,0.010752688172043012,0.978494623655914,0.010752688172043012
2020-09-21,-0.009784735812133072,,0.03913894324853229,0.9315068493150684,0.029354207436399216
2020-09-22,-0.0017421602787456446,,0.024390243902439025,0.9529616724738676,0.02264808362369338
2020-09-23,0.008896797153024912,,0.028469750889679714,0.9341637010676157,0.037366548042704624
2020-09-24,-0.0034602076124567475,,0.02768166089965398,0.9480968858131488,0.02422145328719723
2020-09-25,0.012345679012345678,,0.01646090534979424,0.9547325102880658,0.02880658436213992
2020-09-26,0.028846153846153848,,0.0,0.9711538461538461,0.028846153846153848
2020-09-27,0.018018018018018018,,0.009009009009009009,0.963963963963964,0.02702702702702703
2020-09-28,0.029250457038391225,,0.025594149908592323,0.9195612431444241,0.054844606946983544
2020-09-29,0.01485148514851485,,0.024752475247524754,0.9356435643564357,0.039603960396039604
2020-09-30,-0.008038585209003215,,0.03376205787781351,0.9405144694533762,0.02572347266881029
2020-10-01,0.023140495867768594,,0.02809917355371901,0.9206611570247933,0.0512396694214876
2020-10-02,-0.0018656716417910447,,0.04291044776119403,0.9160447761194029,0.041044776119402986
2020-10-03,0.0,,0.02702702702702703,0.9459459459459459,0.02702702702702703
2020-10-04,-0.06481481481481481,,0.07407407407407407,0.9166666666666666,0.009259259259259259
2020-10-05,0.02185792349726776,,0.0546448087431694,0.8688524590163934,0.07650273224043716
2020-10-06,-0.025396825396825397,,0.049206349206349205,0.926984126984127,0.023809523809523808
2020-10-07,0.011382113821138212,,0.02113821138211382,0.9463414634146341,0.032520325203252036
2020-10-08,0.024242424242424242,,0.03636363636363636,0.9030303030303031,0.06060606060606061
2020-10-09,0.01824817518248175,,0.023722627737226276,0.9343065693430657,0.041970802919708027
2020-10-10,0.009259259259259259,,0.009259259259259259,0.9722222222222222,0.018518518518518517
2020-10-11,0.0,,0.009009009009009009,0.9819819819819819,0.009009009009009009
2020-10-12,0.013157894736842105,,0.018796992481203006,0.9492481203007519,0.03195488721804511
2020-10-13,-0.0014727540500736377,,0.026509572901325478,0.9484536082474226,0.025036818851251842
2020-10-14,0.013657056145675266,,0.027314112291350532,0.9317147192716236,0.0409711684370258
2020-10-15,0.006896551724137931,,0.02620689655172414,0.9406896551724138,0.03310344827586207
2020-10-16,0.0029985007496251873,,0.017991004497751123,0.9610194902548725,0.020989505247376312
2020-10-17,0.024,,0.016,0.944,0.04
2020-10-18,0.019417475728155338,,0.009708737864077669,0.9611650485436893,0.02912621359223301
2020-10-19,-0.010526315789473684,,0.03684210526315789,0.9368421052631579,0.02631578947368421
2020-10-20,-0.005128205128205128,,0.021794871794871794,0.9615384615384616,0.016666666666666666
2020-10-21,-0.005488474204171241,,0.02305159165751921,0.9593852908891328,0.01756311745334797
2020-10-22,-0.02780269058295964,,0.04035874439461883,0.947085201793722,0.012556053811659192
2020-10-23,0.013349514563106795,,0.01820388349514563,0.9502427184466019,0.03155339805825243
2020-10-24,0.045454545454545456,,0.0,0.9545454545454546,0.045454545454545456
2020-10-25,0.011627906976744186,,0.011627906976744186,0.9651162790697675,0.023255813953488372
2020-10-26,-0.0025188916876574307,,0.020151133501259445,0.9622166246851386,0.017632241813602016
2020-10-27,-0.01545253863134658,,0.029801324503311258,0.9558498896247241,0.01434878587196468
2020-10-28,-0.03494837172359015,,0.043685464654487687,0.9475774424146147,0.008737092930897538
2020-10-29,-0.03443708609271523,,0.048344370860927154,0.937748344370861,0.01390728476821192
2020-10-30,-0.0062056737588652485,,0.02304964539007092,0.9601063829787234,0.016843971631205674
2020-10-31,-0.005434782608695652,,0.010869565217391304,0.9836956521739131,0.005434782608695652
2020-11-01,0.0,,0.02912621359223301,0.941747572815534,0.02912621359223301
2020-11-02,-0.025510204081632654,,0.042091836734693876,0.9413265306122449,0.016581632653061226
2020-11-03,-0.027168234064785787,,0.0438871473354232,0.9393939393939394,0.01671891327063741
2020-11-04,-0.056074766355140186,,0.07476635514018691,0.9065420560747663,0.018691588785046728
2020-11-05,-0.0679327976625274,,0.08181154127100074,0.9043097151205259,0.013878743608473338
2020-11-06,-0.031275720164609055,,0.05185185185185185,0.9275720164609054,0.0205761316872428
2020-11-07,-0.0038910505836575876,,0.019455252918287938,0.9649805447470817,0.01556420233463035
2020-11-08,-0.008771929824561403,,0.07894736842105263,0.8508771929824561,0.07017543859649122
2020-11-09,-0.052995391705069124,,0.08986175115207373,0.8732718894009217,0.03686635944700461
2020-11-10,-0.022105263157894735,,0.05263157894736842,0.9168421052631579,0.030526315789473683
2020-11-11,0.006257822277847309,,0.028785982478097622,0.9361702127659575,0.03504380475594493
2020-11-12,-0.005924170616113744,,0.03909952606635071,0.9277251184834123,0.03317535545023697
2020-11-13,-0.00528169014084507,,0.045774647887323945,0.9137323943661971,0.040492957746478875
2020-11-14,-0.0078125,,0.015625,0.9765625,0.0078125
2020-11-15,0.00980392156862745,,0.00980392156862745,0.9705882352941176,0.0196078431372549
2020-11-16,-0.00641025641025641,,0.04326923076923077,0.9198717948717948,0.03685897435897436
2020-11-17,-0.004037685060565276,,0.02288021534320323,0.9582772543741588,0.018842530282637954
2020-11-18,0.004010695187165776,,0.03342245989304813,0.929144385026738,0.0374331550802139
2020-11-19,-0.0024096385542168677,,0.02891566265060241,0.944578313253012,0.02650602409638554
2020-11-20,0.026771653543307086,,0.009448818897637795,0.9543307086614173,0.03622047244094488
2020-11-21,-0.01020408163265306,,0.02040816326530612,0.9693877551020408,0.01020408163265306
2020-11-22,0.008695652173913044,,0.008695652173913044,0.9739130434782609,0.017391304347826087
2020-11-23,0.004395604395604396,,0.03076923076923077,0.9340659340659341,0.035164835164835165
2020-11-24,0.014976958525345621,,0.016129032258064516,0.9527649769585254,0.03110599078341014
2020-11-25,0.0066844919786096255,,0.022727272727272728,0.9478609625668449,0.029411764705882353
2020-11-26,-0.006872852233676976,,0.041237113402061855,0.9243986254295533,0.03436426116838488
2020-11-27,0.004784688995215311,,0.0215311004784689,0.9521531100478469,0.02631578947368421
2020-11-28,0.0,,0.0,1.0,0.0
2020-11-29,-0.009900990099009901,,0.0297029702970297,0.9504950495049505,0.019801980198019802
2020-11-30,0.0,,0.03636363636363636,0.9272727272727272,0.03636363636363636
2020-12-01,0.01884057971014493,,0.015942028985507246,0.9492753623188406,0.034782608695652174
2020-12-02,0.012903225806451613,,0.023225806451612905,0.9406451612903226,0.03612903225806452
2020-12-03,-0.001145475372279496,,0.025200458190148912,0.9507445589919816,0.024054982817869417
2020-12-04,0.027906976744186046,,0.020155038759689922,0.931782945736434,0.04806201550387597
2020-12-05,0.04794520547945205,,0.0136986301369863,0.9246575342465754,0.06164383561643835
2020-12-06,-0.03076923076923077,,0.06923076923076923,0.8923076923076924,0.038461538461538464
2020-12-07,0.004484304932735426,,0.02092675635276532,0.953662182361734,0.025411061285500747
2020-12-08,0.007894736842105263,,0.02368421052631579,0.9447368421052632,0.031578947368421054
2020-12-09,0.01282051282051282,,0.028205128205128206,0.9307692307692308,0.041025641025641026
2020-12-10,0.009779951100244499,,0.017114914425427872,0.9559902200488998,0.02689486552567237
2020-12-11,0.008633093525179856,,0.02302158273381295,0.9453237410071943,0.031654676258992806
2020-12-12,-0.01020408163265306,,0.04081632653061224,0.9285714285714286,0.030612244897959183
2020-12-13,-0.00909090909090909,,0.01818181818181818,0.9727272727272728,0.00909090909090909
2020-12-14,0.0,,0.037142857142857144,0.9257142857142857,0.037142857142857144
